lane, 0, 0, 2, no-driving
49.103167, -35.925656, 0.000000, 6.079934
50.102538, -36.131624, 0.000000, 6.079934
51.101909, -36.337591, 0.000000, 6.079934
52.101281, -36.543559, 0.000000, 6.079934
53.100652, -36.749527, 0.000000, 6.079934
54.100023, -36.955495, 0.000000, 6.079934
55.099394, -37.161462, 0.000000, 6.079934
56.098766, -37.367430, 0.000000, 6.079934
57.098137, -37.573398, 0.000000, 6.079934
58.097507, -37.779365, 0.000000, 6.079934
lane, 1, 0, 0, no-driving
668.393245, -406.969384, 0.000000, 5.949265
669.375218, -407.309713, 0.000000, 5.949580
670.358723, -407.650516, 0.000000, 5.949479
671.342791, -407.991785, 0.000000, 5.949140
672.327283, -408.333676, 0.000000, 5.948655
673.311929, -408.676218, 0.000000, 5.948080
674.296625, -409.019451, 0.000000, 5.947450
675.281277, -409.363390, 0.000000, 5.946786
676.265763, -409.708017, 0.000000, 5.946106
677.250169, -410.053374, 0.000000, 5.945421
678.234424, -410.399436, 0.000000, 5.944741
679.218465, -410.746171, 0.000000, 5.944071
680.202301, -411.093568, 0.000000, 5.943417
681.186014, -411.441634, 0.000000, 5.942785
682.169683, -411.790374, 0.000000, 5.942177
683.153120, -412.139688, 0.000000, 5.941599
684.136285, -412.489528, 0.000000, 5.941054
685.119367, -412.839923, 0.000000, 5.940548
686.102108, -413.190730, 0.000000, 5.940091
687.084747, -413.541970, 0.000000, 5.939709
688.050262, -413.887423, 0.000000, 5.944995
lane, 1, 0, -1, driving
667.400633, -409.657461, 0.000000, 5.939358
668.380231, -410.018204, 0.000000, 5.940355
669.360670, -410.377663, 0.000000, 5.940917
670.341419, -410.736041, 0.000000, 5.941220
671.322566, -411.093622, 0.000000, 5.941358
672.303968, -411.450526, 0.000000, 5.941387
673.285595, -411.806864, 0.000000, 5.941340
674.267399, -412.162713, 0.000000, 5.941240
675.249285, -412.518107, 0.000000, 5.941105
676.231356, -412.873140, 0.000000, 5.940945
677.213546, -413.227830, 0.000000, 5.940770
678.195799, -413.582194, 0.000000, 5.940585
679.178123, -413.936262, 0.000000, 5.940398
680.160598, -414.290087, 0.000000, 5.940211
681.143300, -414.643712, 0.000000, 5.940031
682.126038, -414.997084, 0.000000, 5.939859
683.108768, -415.350196, 0.000000, 5.939702
684.091684, -415.703120, 0.000000, 5.939563
685.074539, -416.055764, 0.000000, 5.939455
686.057631, -416.408212, 0.000000, 5.939400
687.039978, -416.759979, 0.000000, 5.944995
lane, 1, 0, -2, driving
666.338305, -412.534337, 0.000000, 5.931938
667.324499, -412.892052, 0.000000, 5.933548
668.310165, -413.248133, 0.000000, 5.934698
669.295279, -413.602982, 0.000000, 5.935566
670.280198, -413.956994, 0.000000, 5.936245
671.264935, -414.310356, 0.000000, 5.936789
672.249557, -414.663229, 0.000000, 5.937234
673.234079, -415.015719, 0.000000, 5.937602
674.218450, -415.367890, 0.000000, 5.937909
675.202804, -415.719856, 0.000000, 5.938168
676.187099, -416.071656, 0.000000, 5.938388
677.171293, -416.423319, 0.000000, 5.938574
678.155409, -416.774894, 0.000000, 5.938732
679.139536, -417.126446, 0.000000, 5.938868
680.123759, -417.478032, 0.000000, 5.938984
681.107895, -417.829612, 0.000000, 5.939086
682.091909, -418.181193, 0.000000, 5.939177
683.076009, -418.532862, 0.000000, 5.939264
